	abuseCount	customerNickname	helpfulNo	helpfulYes	id	imagesCount	languageCode	postedDate	productId	profileInfo.ugcSummary.answerCount	profileInfo.ugcSummary.reviewCount	ratingValue	reviewText	reviewTitle	reviewed	score	languageCode.1	country	translation.reviewText	translation.reviewTitle	newReviewText	polarity	Sentiment
490	0	iHerb Customer	0	0	f00802d7-2af8-46e8-ae3c-ede4c84a3626	0	ar-SA	2020-12-20T07:04:45.405Z	99830	0.0	160.0	50	جميل جدا	ممتاز!	False	1608447885	ar	SA	Very beautiful	en-US	Very beautiful	1.0	positive
491	0	iHerb Customer	0	0	4a9f2930-317b-42a2-8f02-6ae8664e6388	0	ru-RU	2020-12-19T13:40:06.791Z	99830	5.0	161.0	40	galetu buti didesnis	Хорошо	False	1608385207	ru	RU	could be bigger	en-US	could be bigger	0.0	positive
492	0	iHerb Customer	0	0	ce697aaa-6f62-4c72-b1a1-b379c8347b1a	0	en-US	2020-12-19T06:58:13.316Z	99830	0.0	30.0	50	Weird after smell when washing. but I like how this mask doesn't muffle your voice when you speak. You can still be heard clearly. I would recommend the medium size for children or younger teens. Adults should buy large.	Excellent!	False	1608361093	en	US			Weird after smell when washing. but I like how this mask doesn't muffle your voice when you speak. You can still be heard clearly. I would recommend the medium size for children or younger teens. Adults should buy large.	-0.04642857142857142	negative
493	0	iHerb Customer	0	0	91c5b75e-c243-44a5-819b-384ebfa0a24d	0	en-US	2020-12-19T02:42:51.833Z	99830	1.0	14.0	50	My husband and i really like these and use them all the time. A little pricey though.	Excellent!	False	1608345772	en	US			My husband and i really like these and use them all the time. A little pricey though.	0.0062500000000000056	positive
494	0	iHerb Customer	0	0	5e21d0e7-046f-43af-97b2-3f029d4539cf	0	ja-JP	2020-12-19T02:42:30.164Z	99830	1.0	1.0	50	電車に乗る時はいつもこのマスクです。布マスクでこの性能は他では見つけられません！何枚もリピしてます。	Excellent!	False	1608345750	ja	JP	I always wear this mask when I get on the train. You won&#39;t find this performance anywhere else with a cloth mask! I&#39;m repeating many sheets.	en-US	I always wear this mask when I get on the train. You won&#39;t find this performance anywhere else with a cloth mask! I&#39;m repeating many sheets.	0.5	positive
495	0	iHerb Customer	0	0	e35a40c7-f55c-4caa-bcc2-dcb68531fff5	0	ar-SA	2020-12-18T23:40:47.421Z	99830	0.0	104.0	40	حلو ومرتب	جيد	False	1608334847	ar	SA	Sweet and tidy	en-US	Sweet and tidy	0.475	positive
496	0	iHerb Customer	0	0	e9312c51-3a50-4516-a726-7835601051fc	0	en-US	2020-12-18T22:59:55.856Z	99830	0.0	3.0	40	The thing that controls the length falls off right away. But if you don't mind a loose mask its a good one	Good	False	1608332396	en	US			The thing that controls the length falls off right away. But if you don't mind a loose mask its a good one	0.3029304029304029	positive
497	0	iHerb Customer	0	0	93c0ba2b-7217-4b9f-8af4-83c3c05f42b3	0	ar-SA	2020-12-18T14:41:23.564Z	99830	3.0	144.0	40	رائع لقد اشتريت منه كم حبة	جيد	False	1608302484	ar	SA	Wonderful I bought how many tablets from him	en-US	Wonderful I bought how many tablets from him	0.75	positive
498	0	Maya	0	0	9f683b3a-47c9-498e-a77f-5a8a8a120685	0	en-US	2020-12-18T11:31:47.225Z	99830	0.0	85.0	50	Very comfortable to wear! Not pulling the ears too hard, adjusts very well on the nose and chin area.  Fabric is soft and breathable, but feels compact enough to filter the air.  I recommend! 	Excellent!	False	1608291107	en	US			Very comfortable to wear! Not pulling the ears too hard, adjusts very well on the nose and chin area.  Fabric is soft and breathable, but feels compact enough to filter the air.  I recommend! 	0.13166666666666665	positive
499	0	JFJane	0	0	8c2874e9-39aa-4b73-95dd-2fec3c68d349	0	ru-RU	2020-12-18T10:42:42.033Z	99830	0.0	220.0	50	Носим с мужем, нареканий нет	Отлично	False	1608288162	ru	RU	We wear with my husband, no complaints	en-US	We wear with my husband, no complaints	0.0	positive
500	0	Oksana Novik	0	0	bc98bedf-b382-4003-8e2e-195d12069c3f	0	ru-RU	2020-12-16T19:38:12.183Z	99830	9.0	463.0	40	Хорошая удобная маска. Можно использовать несколько раз. хорошее качество. Если мой отзыв был полезен, нажмите пожалуйста Да. Благодарю Вас!)	Хорошо	False	1608147492	ru	RU	Nice comfortable mask. Can be used multiple times. good quality. If my review was helpful, please click Yes. Thank you!)	en-US	Nice comfortable mask. Can be used multiple times. good quality. If my review was helpful, please click Yes. Thank you!)	0.46875	positive
501	0	iHerb Customer	0	0	7eb28bde-bfb5-4c46-babd-bb4c302f32a8	0	ru-RU	2020-12-16T15:04:19.729Z	99830	0.0	237.0	50	Хорошая маска	Прекрасно!	False	1608131060	ru	RU	Nice mask	en-US	Nice mask	0.6	positive
502	0	iHerb Customer	1	0	2881b871-664a-47f5-b58e-8197df52a2a4	0	en-US	2020-12-21T01:50:59.609Z	99830	0.0	6.0	50	Since March 2020, I've been alternating among blue surgical masks, KN95s and KN95 fish-shaped, all with an extra filter insert added inside so I don't stain them with lipstick.  I wore this black fabric Kosette for the first time a few days ago; it's love!  I wear my masks everywhere, even while driving, even while in the hallways and restrooms of my worksites ... this one is a champ.  I wore it for a short errand over the weekend and realized whilst putting it on that I had actually had it on upside down the first time I wore it -- for a full 10hr, no less, and it was incredibly comfortable and easy to breathe in, while still feeling protective and secure over the face.  Already planning to buy more :)	Love it - this is for the Kosette black fabric mask	True	1608126660	en	US			Since March 2020, I've been alternating among blue surgical masks, KN95s and KN95 fish-shaped, all with an extra filter insert added inside so I don't stain them with lipstick.  I wore this black fabric Kosette for the first time a few days ago; it's love!  I wear my masks everywhere, even while driving, even while in the hallways and restrooms of my worksites ... this one is a champ.  I wore it for a short errand over the weekend and realized whilst putting it on that I had actually had it on upside down the first time I wore it -- for a full 10hr, no less, and it was incredibly comfortable and easy to breathe in, while still feeling protective and secure over the face.  Already planning to buy more :)	0.19232026143790848	positive
503	0	iHerb Customer	0	0	ba4e96dc-9577-400c-8c2d-9de8c4f80900	0	en-US	2020-12-16T11:42:43.177Z	99830	2.0	102.0	40	Works well.  It is on the smaller side but still fits my face.  I would size up if you want fuller coverage.	Good	False	1608118963	en	US			Works well.  It is on the smaller side but still fits my face.  I would size up if you want fuller coverage.	0.0	positive
504	0	iHerb Customer	0	0	de9bdc7a-b2ed-4bea-9e40-d9842d1fa553	0	ru-RU	2020-12-16T03:53:13.297Z	99830	3.0	265.0	40	"Плюсы - в ней не пахнет всякими внешними вонючками, типо только покурившего человека или мужика с бодунищи. Что очень актуально в транспорте по утрам , да и в принципе всегда. Дышится лучше, чем в одноразовой. Но мне все равно в ней ""потно"" в определенных условиях, не всегда. И карабинчики с одной стороны как бы плюс - регулируют длину петель, но с другой мне они мешают под шапкой, и немного трет. Маску нужно одевать сразу, заранее при выходе из дома, экстренно ее натянуть зимой особенно сложновато, поскольку лямочки не тянутся,  длина зафиксирована. Будет сложно натянуть на уши. А если длину увеличить, она будет спадать. Кроме того, это все равно синтетика, у меня от нее раздражение, не так сильно, как от одноразовых масок, но все равно есть.  Ребенок же (подросток) носит и его все устраивает, ни каких высыпаний и проблем с ушами))) Все индивидуально"	Хорошо	False	1608090793	ru	RU	Pros - it does not smell of all sorts of external stinks, supposedly just a smoked man or a man with a hangover. Which is very important in transport in the morning, and in principle always. Breathes better than disposable. But I do not care in it &quot;sweaty&quot; in certain conditions, not always. And the carabiners on the one hand seem to be a plus - they regulate the length of the loops, but on the other, they interfere with me under the cap, and rub a little. The mask must be put on immediately, in advance when leaving the house, urgently pulling it on in winter is especially difficult, since the straps do not stretch, the length is fixed. It will be difficult to pull over the ears. And if the length is increased, it will subside. In addition, it is still synthetic, I get irritated from it, not as much as from disposable masks, but still there. The child (teenager) wears and is satisfied with everything, no rashes and problems with ears))) Everything is individual	en-US	Pros - it does not smell of all sorts of external stinks, supposedly just a smoked man or a man with a hangover. Which is very important in transport in the morning, and in principle always. Breathes better than disposable. But I do not care in it &quot;sweaty&quot; in certain conditions, not always. And the carabiners on the one hand seem to be a plus - they regulate the length of the loops, but on the other, they interfere with me under the cap, and rub a little. The mask must be put on immediately, in advance when leaving the house, urgently pulling it on in winter is especially difficult, since the straps do not stretch, the length is fixed. It will be difficult to pull over the ears. And if the length is increased, it will subside. In addition, it is still synthetic, I get irritated from it, not as much as from disposable masks, but still there. The child (teenager) wears and is satisfied with everything, no rashes and problems with ears))) Everything is individual	-0.029093406593406586	negative
505	0	iHerb Customer	0	0	c65153b4-f303-469d-be5c-02a2f10707e2	0	ru-RU	2020-12-15T18:21:20.976Z	99830	0.0	48.0	50	Хорошая многоразовая маска! Легко дышать! Закажу такую же мужу только размером больше	Прекрасно!	False	1608056481	ru	RU	Nice reusable mask! Easy to breathe! I will order the same for my husband only in a larger size	en-US	Nice reusable mask! Easy to breathe! I will order the same for my husband only in a larger size	0.25833333333333336	positive
506	0	iHerb Customer	0	0	8b667326-6404-4127-8114-379981e752c6	0	ko-KR	2020-12-15T07:20:38.764Z	99830	0.0	50.0	40	재사용 가능한 마스크	좋음	False	1608016839	ko	KR	Reusable mask	en-US	Reusable mask	0.0	positive
507	0	Mar04ka	1	0	29e89c59-52ee-4072-91df-81c84f5d9edb	0	ru-RU	2020-12-19T13:17:55.641Z	99830	0.0	122.0	20	Нам не понравилась эта маска.	Ниже среднего	True	1607995076	ru	RU	We didn&#39;t like this mask.	en-US	We didn&#39;t like this mask.	0.0	positive
508	0	iHerb Customer	0	0	4b715486-e602-4c74-9a7e-0bb03d8d8322	0	en-US	2020-12-14T19:32:10.628Z	99830	0.0	7.0	40	Good quality. Adjustable ear straps which is nice to have for a better fit. I also like the wire at the nose that helps mold it onto the face better. Quality of the fabric and the whole mask is good. I wish it came in other colors though, black is a little limited.	Good	False	1607974331	en	US			Good quality. Adjustable ear straps which is nice to have for a better fit. I also like the wire at the nose that helps mold it onto the face better. Quality of the fabric and the whole mask is good. I wish it came in other colors though, black is a little limited.	0.2772186147186147	positive
509	0	iHerb Customer	0	0	88f3b540-24f6-4d5d-8f61-aa3f18ac8c38	0	ru-RU	2020-12-14T19:04:46.652Z	99830	0.0	116.0	40	Дышать тяжелее, чем в хлопковой.	Обычная	False	1607972687	ru	RU	It&#39;s harder to breathe than in cotton.	en-US	It&#39;s harder to breathe than in cotton.	-0.1	negative
510	0	iHerb Customer	0	0	962d5a38-675b-4878-83d3-8587a623ec84	0	en-US	2020-12-14T18:52:29.552Z	99830	1.0	369.0	50	really great facemask,easy to breathe	Excellent!	False	1607971950	en	US			really great facemask,easy to breathe	0.8	positive
511	0	iHerb Customer	0	0	18b188b8-aa0f-4f1f-b529-cdbaaef2cd96	0	en-US	2020-12-14T17:59:37.523Z	99830	0.0	52.0	40	It's nice but I just hoped they write on the package or here the correct way to use it	Good	False	1607968778	en	US			It's nice but I just hoped they write on the package or here the correct way to use it	0.6	positive
512	0	iHerb Customer	0	0	bddb3822-0fd2-4272-9d94-cdc381e9d5b8	0	en-US	2020-12-14T12:14:52.46Z	99830	0.0	118.0	50	nice fitting, could be better if more information is written on the package, rather than relying us to look up online	Excellent!	False	1607948092	en	US			nice fitting, could be better if more information is written on the package, rather than relying us to look up online	0.525	positive
513	0	iHerb Customer	0	0	c0f0f280-5bca-494b-a7af-d118358ed05d	0	ru-RU	2020-12-14T09:40:47.337Z	99830	0.0	4.0	10	Неудобная своими регулируемыми завязками. С ними уши натирает, а без них - не держится.	Неудовлетворительно	False	1607938847	ru	RU	Uncomfortable with its adjustable drawstrings. He rubs his ears with them, but without them he does not hold on.	en-US	Uncomfortable with its adjustable drawstrings. He rubs his ears with them, but without them he does not hold on.	-0.5	negative
514	0	iHerb Customer	0	0	c0bf1d1a-638a-4205-8ee7-e5aaf08d7971	0	ar-SA	2020-12-14T03:28:18.779Z	99830	0.0	6.0	40	لكن الحجم صغير بالنسبة لي	جيد	False	1607916499	ar	SA	But the size is small for me	en-US	But the size is small for me	-0.25	negative
515	0	iHerb Customer	0	0	0c7e4baa-35b6-48c7-94d3-69e6f3c5d004	0	en-US	2020-12-13T20:21:00.246Z	99830	0.0	8.0	50	Best quality for protection	Excellent!	False	1607890860	en	US			Best quality for protection	1.0	positive
516	0	iHerb Customer	0	0	93e6c080-de0f-4276-aba4-f74b4a4a5bbb	0	ru-RU	2020-12-13T14:42:23.875Z	99830	0.0	185.0	50	маска куплена пол года назад, многоразовая, стираю в машинке, регулируется	Прекрасно!	False	1607870544	ru	RU	mask bought half a year ago, reusable, machine washable, adjustable	en-US	mask bought half a year ago, reusable, machine washable, adjustable	-0.16666666666666666	negative
517	0	DONY	0	0	7c1358b2-5be6-453f-9e55-7ce8c23fbb3a	0	ar-SA	2020-12-13T10:48:02.2Z	99830	11.0	566.0	50	ممتازة هذي ثالث مرة اطلبها	ممتاز!	False	1607856482	ar	SA	Excellent This is the third time I order it	en-US	Excellent This is the third time I order it	0.5	positive
518	0	Ancaria	0	0	01f5734c-c624-42cc-abe7-de4e338320fe	0	en-US	2020-12-13T10:20:52.038Z	99830	0.0	291.0	50	Exellent quality	Excellent!	False	1607854852	en	US			Exellent quality	0.0	positive
519	0	iHerb Customer	0	0	fa10d8da-90d9-4fe1-a857-aba3bb97217c	0	en-US	2020-12-13T08:45:58.015Z	99830	0.0	2.0	50	Very nice to wear.  Light and easy breathing.  I bought 5 for the hole family including my children. They wear it at school.  The only minus is the nasal adjustment (copper)that gets outside after a while. But you can replace or take it out.  	Excellent!	False	1607849158	en	US			Very nice to wear.  Light and easy breathing.  I bought 5 for the hole family including my children. They wear it at school.  The only minus is the nasal adjustment (copper)that gets outside after a while. But you can replace or take it out.  	0.25222222222222224	positive
520	0	lovefit20	0	0	3173190d-9839-4050-b6e0-87b59fffa6b9	0	en-US	2020-12-13T00:27:02.828Z	99830	0.0	66.0	50	Must have in 2020	Excellent!	False	1607819223	en	US			Must have in 2020	0.0	positive
521	0	iHerb Customer	0	0	e193d058-32a8-4bbc-969f-d337671d2f48	0	en-US	2020-12-12T22:38:20.026Z	99830	0.0	26.0	40	Very thick and gets hot. However great quality	Good	False	1607812700	en	US			Very thick and gets hot. However great quality	0.21999999999999997	positive
522	0	iHerb Customer	0	0	bcbd083a-025e-4c91-b127-f8d1a27c1f6f	0	en-US	2020-12-12T20:10:15.777Z	99830	0.0	133.0	50	will buy more!	Excellent! very comfortable!	False	1607803816	en	US			will buy more!	0.625	positive
523	0	iHerb Customer	0	0	fba2b79e-ea30-47a4-bcdf-bef30d2472f4	0	ja-JP	2020-12-12T16:34:38.973Z	99830	1.0	99.0	30	少し息苦しいので、もう少し通気性が良ければ星4	まあ良い	False	1607790879	ja	JP	It&#39;s a little stuffy, so if it&#39;s a little more breathable, 4 stars	en-US	It&#39;s a little stuffy, so if it&#39;s a little more breathable, 4 stars	0.041666666666666664	positive
524	0	iHerb Customer	0	0	3a796f69-4451-45ae-a640-3c8b4c657f3d	0	fr-FR	2020-12-12T16:33:31.843Z	99830	3.0	53.0	40	Un bon masque de protection, très filtrant, il est ajustable au niveau des oreilles, il englobe parfaitement le visage du dessous du menton au dessus du nez, le tissu est épais et de qualité, les élastiques sont très résistants .	Good	False	1607790812	fr	FR	A good protective mask, very filtering, it is adjustable at the level of the ears, it perfectly encompasses the face from under the chin to the top of the nose, the fabric is thick and of quality, the elastics are very resistant.	en-US	A good protective mask, very filtering, it is adjustable at the level of the ears, it perfectly encompasses the face from under the chin to the top of the nose, the fabric is thick and of quality, the elastics are very resistant.	0.3833333333333333	positive
525	0	iHerb Customer	0	0	abce6c09-421d-4643-975b-465189d79cee	0	ru-RU	2020-12-12T12:08:56.797Z	99830	0.0	53.0	50	Купила еще в первую волну ковида.Ношу до сих пор, как новенькая. удобная и хорошо защищает 	Прекрасно!	False	1607774937	ru	RU	I bought it in the first wave of covid and I still wear it like new. comfortable and protects well	en-US	I bought it in the first wave of covid and I still wear it like new. comfortable and protects well	0.26212121212121214	positive
526	0	iHerb Customer	0	0	711cb67a-0c22-4010-a68e-3acd912df987	0	en-US	2020-12-12T04:50:12.051Z	99830	0.0	65.0	40	Breathable and comfortable, but a little thick	Good	False	1607748612	en	US			Breathable and comfortable, but a little thick	-0.029166666666666674	negative
527	0	iHerb Customer	0	0	9deedd02-e69a-4b17-a850-24d8690f170e	0	en-US	2020-12-12T02:23:34.789Z	99830	0.0	54.0	40	I like the shape with the piece that sits under the chin. Very comfortable & doesn't feel too thick to breath through	Good	False	1607739815	en	US			I like the shape with the piece that sits under the chin. Very comfortable & doesn't feel too thick to breath through	0.10999999999999999	positive
528	0	iHerb Customer	0	0	557707f3-9b4b-4ee8-af03-684fd9f4caf0	0	en-US	2020-12-12T00:20:11.083Z	99830	0.0	5.0	30	I got the medium, I am a female with average size face, fit is fine. Has thicker, flatter nose clip than most other masks which is fine -might help if you wear eye glasses. The bottom covers your chin which I did not like. Not cotton feeling, very polyester sports jersey feel.  I walk all day at work so a bit hot for me. Might be ok if you are at a desk. Adjustable ear loops.	Meduim fine for me	False	1607732411	en	US			I got the medium, I am a female with average size face, fit is fine. Has thicker, flatter nose clip than most other masks which is fine -might help if you wear eye glasses. The bottom covers your chin which I did not like. Not cotton feeling, very polyester sports jersey feel.  I walk all day at work so a bit hot for me. Might be ok if you are at a desk. Adjustable ear loops.	0.24083333333333332	positive
529	0	iHerb Customer	0	0	325d98b7-8ff2-4929-80e8-109fde003a98	0	en-US	2020-12-11T21:18:20.233Z	99830	0.0	104.0	50	Perfection of protection!!	Excellent!	False	1607721500	en	US			Perfection of protection!!	0.0	positive
530	0	Svetlasha	0	0	b016d287-4a65-4262-8257-5baaaedaf2f9	0	ru-RU	2020-12-11T21:03:02.35Z	99830	0.0	229.0	50	Отличный проверенный производитель, удобная, сильная маска. Главное - многоразовая	Прекрасно!	False	1607720582	ru	RU	Excellent proven manufacturer, comfortable, strong mask. The main thing is reusable	en-US	Excellent proven manufacturer, comfortable, strong mask. The main thing is reusable	0.5	positive
531	0	LAVIHERB	0	0	d92f84d7-d4b7-481e-ae6f-a85a56680431	0	ru-RU	2020-12-11T18:19:11.371Z	99830	0.0	144.0	50	Маска хорошо сидит и смотрится не так страшно, как медицинские.  Когда в ней, все спрашивают, где я ее купила, видно, что качественная. По поводу защиты... хочется только надеяться и верить. Но сам производитель пишет, что от covid она не предназначена. Впрочем, аптечные медицинские также бесполезны в этом плане. Переплачивать за эстетику или нет решать вам. Я очень довольна покупкой.	НЕ УРОДУЕТ, но от  covid она не защищает	False	1607710751	ru	RU	The mask fits well and does not look as scary as medical ones. When in it, everyone asks where I bought it, it is clear that it is of high quality. As for protection ... I just want to hope and believe. But the manufacturer himself writes that it is not intended from covid. However, pharmacies are also useless in this regard. To overpay for aesthetics or not is up to you. I am very pleased with the purchase.	en-US	The mask fits well and does not look as scary as medical ones. When in it, everyone asks where I bought it, it is clear that it is of high quality. As for protection ... I just want to hope and believe. But the manufacturer himself writes that it is not intended from covid. However, pharmacies are also useless in this regard. To overpay for aesthetics or not is up to you. I am very pleased with the purchase.	-0.014999999999999994	negative
532	0	iHerb Customer	0	0	2598b33c-a070-4c5e-b12f-38023ac1fc5a	0	ru-RU	2020-12-11T10:46:14.337Z	99830	12.0	30.0	50	Маска высокого качества.	Прекрасно!	False	1607683574	ru	RU	High quality mask.	en-US	High quality mask.	0.16	positive
533	0	iHerb Customer	0	0	ccb47319-e314-404a-ad2b-c257dea8ee55	0	en-US	2020-12-11T10:42:29.246Z	99830	7.0	258.0	50	Very good quality. My husband teaches with it all day and he is very satisfied. 	Großartig!	False	1607683349	en	US			Very good quality. My husband teaches with it all day and he is very satisfied. 	0.78	positive
534	0	Cherniytmin	0	0	0a906a99-ed0c-4b1f-a0c1-66bbc54566ad	0	ru-RU	2020-12-11T08:53:47.276Z	99830	47.0	346.0	30	Нано или нет- , ХЗ. Пластмасски за ушами мешаются. Дышать через нее вполне удобно, но при заходе в магазин собирается конденсат на лице.	Удовлетворительно	False	1607676827	ru	RU	Nano or not, HZ. The plastics behind the ears get in the way. It is quite comfortable to breathe through it, but when entering the store, condensation collects on the face.	en-US	Nano or not, HZ. The plastics behind the ears get in the way. It is quite comfortable to breathe through it, but when entering the store, condensation collects on the face.	0.0	positive
535	0	makkate	0	0	6ec9be01-7ebf-4fde-b3a8-474aad2b96d1	0	ru-RU	2020-12-10T20:12:44.356Z	99830	0.0	144.0	10	маска совершенно не стоит потраченных денег она не защищает от ковида дышать в ней трудно и лицо потеет, а не так как заявлено производителем что дышать легко маска на МАЛЕНЬКОЕ лицо	Неудовлетворительно	False	1607631164	ru	RU	the mask is absolutely not worth the money spent, it does not protect against covid, it is difficult to breathe in it and the face sweats, and not as stated by the manufacturer that it is easy to breathe mask on a SMALL face	en-US	the mask is absolutely not worth the money spent, it does not protect against covid, it is difficult to breathe in it and the face sweats, and not as stated by the manufacturer that it is easy to breathe mask on a SMALL face	-0.11333333333333333	negative
536	1	iHerb Customer	0	0	a40ffefb-226d-4a04-a5a1-603a9249cde9	0	ru-RU	2020-12-10T14:56:40.483Z	99830	0.0	7.0	50	Хорошая маска, свободно дышится.	Отлично!	True	1607612200	ru	RU	Good mask, breathes freely.	en-US	Good mask, breathes freely.	0.55	positive
537	0	iHerb Customer	0	0	2497abe5-340b-4f0d-8f06-2abbf3a20ba8	0	en-US	2020-12-10T13:51:42.905Z	99830	0.0	41.0	50	20 washes later still in good shape.	Excellent!	False	1607608303	en	US			20 washes later still in good shape.	0.35	positive
538	0	iHerb Customer	0	0	2c4f626c-fbc7-4531-bb05-6aaaeee96ddb	0	zh-TW	2020-12-10T13:29:20.896Z	99830	0.0	32.0	50	還行 不會不舒服	很好！	False	1607606961	zh	TW	Not uncomfortable	en-US	Not uncomfortable	0.25	positive
539	0	iHerb Customer	0	0	c0ab23c1-171b-46ff-8796-3e7cbf13159b	0	en-US	2020-12-10T13:02:09.716Z	99830	0.0	39.0	40	Fit good	Good	False	1607605330	en	US			Fit good	0.55	positive
540	0	iHerb Customer	0	0	5887293c-456c-497f-9c59-71ebe750b46f	0	en-US	2020-12-10T08:35:38.401Z	99830	0.0	6.0	50	This is the best face mask I have bought ,should have bought more.. don't need them anymore!	Excellent!	False	1607589338	en	US			This is the best face mask I have bought ,should have bought more.. don't need them anymore!	0.8125	positive
541	0	iHerb Customer	0	0	284cd30f-dd28-4eb1-8fcb-ee532561f701	0	en-US	2020-12-10T03:32:28.051Z	99830	0.0	3.0	50	My son is very picky about how things fit.  He says this mask fits perfectly.  He even wears it to work out at the gym.	Excellent!	False	1607571148	en	US			My son is very picky about how things fit.  He says this mask fits perfectly.  He even wears it to work out at the gym.	0.5333333333333333	positive
542	0	schanteamo	0	0	9c0924bc-bb06-4138-ba41-1a42e78fc6fe	0	ja-JP	2020-12-10T02:04:13.912Z	99830	0.0	18.0	50	自分用に購入。 大きめサイズは夫用に購入しました。 小顔とは言えない私ですがすっぽり顔を覆ってくれるサイズです。 紐の調整が可能なのと鼻の部分にワイヤーが入っているので幼児とかでなければガバガバとはならないと思います。 長時間使用していても息苦しさもなく快適です。	耳元で調整可能。	False	1607565854	ja	JP	We purchase for ourselves. I bought a large size for my husband. I can&#39;t say it&#39;s a small face, but it&#39;s a size that completely covers my face. Since the string can be adjusted and the nose has a wire, I think that it will not be loose unless it is an infant. It is comfortable even if you use it for a long time without being stuffy.	en-US	We purchase for ourselves. I bought a large size for my husband. I can&#39;t say it&#39;s a small face, but it&#39;s a size that completely covers my face. Since the string can be adjusted and the nose has a wire, I think that it will not be loose unless it is an infant. It is comfortable even if you use it for a long time without being stuffy.	0.05622710622710623	positive
543	0	Broadabroad17	0	0	bd619b94-9854-4ae1-b19d-671f6fc5ec32	0	en-US	2020-12-10T01:53:20.882Z	99830	0.0	5.0	30	Overall a good mask, did break me out a little.	Nice mask	False	1607565201	en	US			Overall a good mask, did break me out a little.	0.1708333333333333	positive
544	0	iHerb Customer	0	0	52776f44-0f9b-4db3-98fb-c8da4a484272	0	en-US	2020-12-10T01:52:20.759Z	99830	0.0	26.0	50	Excellent face mask! Washes well. I love that you can adjust the nose to fit your nose bridge.	Excellent!	False	1607565141	en	US			Excellent face mask! Washes well. I love that you can adjust the nose to fit your nose bridge.	0.6333333333333333	positive
545	0	iHerb Customer	0	0	215faad4-fd05-467b-b8d1-242104337fd8	0	ar-SA	2020-12-09T19:51:22.754Z	99830	0.0	257.0	50	اعجبتني	ممتاز!	False	1607543483	ar	SA	I liked	en-US	I liked	0.6	positive
546	0	iHerb Customer	0	0	bb176a3d-426a-425c-8bd9-d80b6ed6809f	0	en-US	2020-12-09T17:10:46.246Z	99830	0.0	11.0	50	These are well-made from South Korea and I have bought a few for my family, wash well and easily, sit OK and I have used both summer and now winter, I didn't find them disturbing and the new technology is not easy to find anywhere else outside of SK.	Must-have	False	1607533846	en	US			These are well-made from South Korea and I have bought a few for my family, wash well and easily, sit OK and I have used both summer and now winter, I didn't find them disturbing and the new technology is not easy to find anywhere else outside of SK.	0.021861471861471866	positive
547	0	HelenStoianova	0	0	a3325bd0-23b5-4f3d-9aeb-f4b2693bc6ce	0	ru-RU	2020-12-09T10:33:28.131Z	99830	3.0	49.0	50	Моя любимая маска, удобна села на мое небольшое лицо, есть фиксаторы за ушами, на переносице и хорошо закрывает лицо внизу	Excellent!	False	1607510008	ru	RU	My favorite mask, it fits comfortably on my small face, there are clips behind the ears, on the bridge of the nose and well covers the face below	en-US	My favorite mask, it fits comfortably on my small face, there are clips behind the ears, on the bridge of the nose and well covers the face below	-0.05000000000000001	negative
548	0	iHerb Customer	0	0	0c3ce800-8cf5-4aab-b56e-6a441bddc99f	0	ru-RU	2020-12-09T08:30:33.19Z	99830	0.0	107.0	40	Маска хорошо пошита, плотно фиксируется и не пропускает воздух + от нее не потеют очки. Защита под вопросом, но лучше так чем никак.	Хорошо	False	1607502633	ru	RU	The mask is well-sewn, tightly fixed and does not let air through + glasses do not sweat from it. Protection is questionable, but better than nothing.	en-US	The mask is well-sewn, tightly fixed and does not let air through + glasses do not sweat from it. Protection is questionable, but better than nothing.	0.033333333333333326	positive
549	0	iHerb Customer	0	0	0b609bab-b276-441b-8520-c79a30734e07	0	en-US	2020-12-09T07:32:43.828Z	99830	1.0	222.0	50	Not bad.	Excellent!	False	1607499164	en	US			Not bad.	0.3499999999999999	positive
550	0	iHerb Customer	0	0	6bc8e8df-9284-4b00-8e25-a326f6831246	0	ru-RU	2020-12-08T08:54:14.11Z	99830	0.0	4.0	50	"Маска понравилась очень, черная, стильная, удобная, хорошо садится и самое главное - в ней хорошо дышать! Да, не дешевая, но качество ""на лицо"". Регулируются завязки, это очень удобно, особенно, если вы купили для ребенка или наоборот, вам нужно больше.  Рекомендую к покупке."	Прекрасно!	False	1607417654	ru	RU	I liked the mask very much, black, stylish, comfortable, fits well and, most importantly, breathes well in it! Yes, not cheap, but the quality is on the face. The ties are adjustable, this is very convenient, especially if you bought for a child or vice versa, you need more. I recommend buying.	en-US	I liked the mask very much, black, stylish, comfortable, fits well and, most importantly, breathes well in it! Yes, not cheap, but the quality is on the face. The ties are adjustable, this is very convenient, especially if you bought for a child or vice versa, you need more. I recommend buying.	0.2833333333333333	positive
551	0	iHerb Customer	0	0	615d30fc-7717-410d-8b17-6e5f7b651d2d	1	en-US	2020-12-07T03:52:58.157Z	99830	6.0	5.0	50	This is such an easy breathing mask compared to my other reusable mask that consists of polyester, spandex, and cotton. I feel still comfortable even after wearing this for 8 hours straight. M size fits perfectly for me(a female adult). Since the product says it lasts for 3-6 months, I think I will buy another one in a few months.	Excellent!	True	1607313178	en	US			This is such an easy breathing mask compared to my other reusable mask that consists of polyester, spandex, and cotton. I feel still comfortable even after wearing this for 8 hours straight. M size fits perfectly for me(a female adult). Since the product says it lasts for 3-6 months, I think I will buy another one in a few months.	0.20092592592592592	positive
